Result Time,Granularity Period,Object Name,Reliability,"50332578","50332579","50332580","50332581","50332673","50332674","50332675","50332676","50332677","50332678","50332679","50332680","50332681","50332682","50332683","50332684","50332685","50332686","50332687","50332688","50332689","50332690","50332691","50332692","50332693","50332694","50332695","50332696","50332697","50332698","50332699","50332700","50332701","50332702","50332703","50332704","50332705","50332706","50332707","50332708","50332709","50332710","50332711","50332712","50332713","50332714","50332715","50332716","50332717","50332718","50332719","50332720","50332721","50332722","50332723","50332724","50332725","50332726","50332727","50332728","50332729","50332730","50332731","50332732","50332733","50332734","50332735","50332736","50332737","50332738","50332739","50332740","50332741","50332742","50332743","50332744","50332745","50332746","50332747","50332748","50332749","50332750","50332751","50332752","50332753","50332754","50332755","50332756","50332757","50332758","50332759","50332760","50332761","50332762","50332763","50332764","50332765","50332766","50332767","50332768","50332769","50332770","50342578","50342579","50342580","50342581"
,Minutes,,,None,None,None,None,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,None,None,None,None,None,None,None,None,None,None,None,ms,ms,ms,ms,ms,ms,s,s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,kbit/s,None,None,None,None,None,None,None,None,None,None,None,ms,ms,ms,ms,ms,ms,s,s,None,None,None,None
2025-06-24 03:00,60,"GLGN_GN011_ALSANCAK_MERKEZ/NodeBFunction:NodeB Function Name=NGN01_39511_GN011_ALSANCAK_MERKEZ",Reliable,0.826,0.115,0.146,6.459,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8,2.4,24
2025-06-24 03:00,60,"GLIS_IS016_ISKELE_TD/NodeBFunction:NodeB Function Name=NIS11_39671_IS016_ISKELE_TD",Reliable,0.422,0.057,0.093,17.539,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6,1,36.4
2025-06-24 03:00,60,"GLLF_LF110_YENIKENT_VIP1/NodeBFunction:NodeB Function Name=NLF01_39823_LF110_YENIKENT_VIP1",Reliable,0.324,0.018,0.158,3.508,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.4,1.8,16.6
2025-06-24 03:00,60,"GLLF_LF018_CYPRUS_UNIVERSITY_VIP1/NodeBFunction:NodeB Function Name=NLF01_39731_LF018_CYPRUS_UNIVERSITY_VIP1",Reliable,0.518,0.033,0.117,4.273,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.4,1.6,15.6
2025-06-24 03:00,60,"GLMG_MG001_AKDOGAN/NodeBFunction:NodeB Function Name=NMG11_39828_MG001_AKDOGAN",Reliable,0.271,0.03,0.046,3.926,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,1,11.2
2025-06-24 03:00,60,"GLGN_GN121_RUSTEMOGLU/NodeBFunction:NodeB Function Name=NGN01_39621_GN121_RUSTEMOGLU",Reliable,0.279,0.084,0.066,13.569,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.6,1.2,24
2025-06-24 03:00,60,"GLIS_IS038_YENI_BOGAZICI_NEW/NodeBFunction:NodeB Function Name=NIS11_39693_IS038_YENI_BOGAZICI_NEW",Reliable,0.584,0.043,0.15,7.695,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.6,1.2,21
2025-06-24 03:00,60,"GLGN_GN037_DEGIRMENLIK_KULE/NodeBFunction:NodeB Function Name=NGN01_39537_GN037_DEGIRMENLIK_KULE",Reliable,0.819,0.109,0.225,6.991,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,1.8,8.4,74.2
2025-06-24 03:00,60,"GLLF_LF084_OSMAN_DEMIREL/NodeBFunction:NodeB Function Name=NLF01_39797_LF084_OSMAN_DEMIREL",Reliable,0.6,0.06,0.171,5.965,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.6,1.8,34.2
2025-06-24 03:00,60,"GLMG_MG022_GECITKALE_TD/NodeBFunction:NodeB Function Name=NMG11_39849_MG022_GECITKALE_TD",Reliable,0.234,0.035,0.084,2.712,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,1.2,10.8
2025-06-24 03:00,60,"GLGN_GN081_HISARKOY/NodeBFunction:NodeB Function Name=NGN01_39581_GN081_HISARKOY",Reliable,0.153,0.003,0.102,1.98,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.2,1.4,8.4
2025-06-24 03:00,60,"GLMG_MG006_BEYARMUDU_TD/NodeBFunction:NodeB Function Name=NMG11_39833_MG006_BEYARMUDU_TD",Reliable,0.263,0.054,0.233,3.849,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6,1.8,13.4
2025-06-24 03:00,60,"GLMG_MG005_AYLUKA/NodeBFunction:NodeB Function Name=NMG11_39832_MG005_AYLUKA",Reliable,1.058,0.115,0.105,7.108,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.8,2,21.8
2025-06-24 03:00,60,"GLMG_MG036_MAGOSA_TERMINAL/NodeBFunction:NodeB Function Name=NMG11_39863_MG036_MAGOSA_TERMINAL",Reliable,0.614,0.049,0.115,9.979,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.4,1.2,27.4
2025-06-24 03:00,60,"GLMG_MG037_MAGOSA_UN/NodeBFunction:NodeB Function Name=NMG11_39864_MG037_MAGOSA_UN",Reliable,0.941,0.079,0.15,9.234,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,22.6
2025-06-24 03:00,60,"GLMG_MG039_MUTLUYAKA/NodeBFunction:NodeB Function Name=NMG11_39866_MG039_MUTLUYAKA",Reliable,0.503,0.032,0.22,6.776,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.6,1.4,17
2025-06-24 03:00,60,"GLLF_LF083_ORTAKOY_VIP1/NodeBFunction:NodeB Function Name=NLF01_39796_LF083_ORTAKOY_VIP1",Reliable,0.365,0.03,0.03,2.109,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.4,0.6,9.8
2025-06-24 03:00,60,"GLMG_MG007_BOZTUNA/NodeBFunction:NodeB Function Name=NMG11_39834_MG007_BOZTUNA",Reliable,1.003,0.078,0.325,30.093,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3.2,66
2025-06-24 03:00,60,"GLMG_MG061_ZIYAGOKALP/NodeBFunction:NodeB Function Name=NMG11_39888_MG061_ZIYAGOKALP",Reliable,0.513,0.072,0.134,7.177,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,1.6,19.8
2025-06-24 03:00,60,"GLMG_MG043_PASAKOY_VIP2/NodeBFunction:NodeB Function Name=NMG11_39870_MG043_PASAKOY_VIP2",Reliable,0.237,0.021,0.049,1.586,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,1,10.2
2025-06-24 03:00,60,"GLLF_LF068_LEVENT/NodeBFunction:NodeB Function Name=NLF01_39781_LF068_LEVENT",Reliable,0.254,0.011,0.029,1.427,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,0.6,6.4
2025-06-24 03:00,60,"GLLF_LF088_SANAYI/NodeBFunction:NodeB Function Name=NLF01_39801_LF088_SANAYI",Reliable,0.247,0.032,0.017,2.033,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.6,0.6,8.6
2025-06-24 03:00,60,"GLLF_LF051_HASPOLAT_SANAYI/NodeBFunction:NodeB Function Name=NLF01_39764_LF051_HASPOLAT_SANAYI",Reliable,0.991,0.062,0.239,8.707,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1.2,1.4,19.2
2025-06-24 03:00,60,"GLLF_LF066_LEMAR_AVM/NodeBFunction:NodeB Function Name=NLF01_39779_LF066_LEMAR_AVM",Reliable,0.613,0.031,0.093,5.104,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.4,5,59.2
2025-06-24 03:00,60,"GLLF_LF087_SABRI_ORIENT_VIP1/NodeBFunction:NodeB Function Name=NLF01_39800_LF087_SABRI_ORIENT_VIP1",Reliable,0.293,0.018,0.065,3.549,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.4,1.8,15
2025-06-24 03:00,60,"GLLF_LF061_KIZILBAS/NodeBFunction:NodeB Function Name=NLF01_39774_LF061_KIZILBAS",Reliable,0.794,0.063,0.094,9.601,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.8,1.6,23.8
2025-06-24 03:00,60,"GLLF_LF096_TOYOTA_PLAZA/NodeBFunction:NodeB Function Name=NLF01_39809_LF096_TOYOTA_PLAZA",Reliable,0.506,0.063,0.092,6.182,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.2,1,21
2025-06-24 03:00,60,"GLLF_LF105_YDU_TIP_VIP1/NodeBFunction:NodeB Function Name=NLF01_39818_LF105_YDU_TIP_VIP1",Reliable,0.146,0.003,0.032,1.464,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,0.8,8
2025-06-24 03:00,60,"GLLF_LF103_YDU_KUTUPHANE/NodeBFunction:NodeB Function Name=NLF01_39816_LF103_YDU_KUTUPHANE",Reliable,0.193,0.002,0.018,1.38,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.6,8.6
2025-06-24 03:00,60,"GLGN_GN022_BEYLERBEYI_ESK/NodeBFunction:NodeB Function Name=NGN01_39522_GN022_BEYLERBEYI_ESK",Reliable,0.042,0.002,0.013,0.241,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.2,0.6,4.4
2025-06-24 03:00,60,"GLLF_LF099_YAKINDOGU/NodeBFunction:NodeB Function Name=NLF01_39812_LF099_YAKINDOGU",Reliable,0.28,0.026,0.039,2.274,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.6,0.8,12.8
2025-06-24 03:00,60,"GLGN_GN050_DORANA/NodeBFunction:NodeB Function Name=NGN01_39550_GN050_DORANA",Reliable,0.44,0.078,0.094,6.228,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.8,1.2,21
2025-06-24 03:00,60,"GLLF_LF102_YDU_ILETISIM/NodeBFunction:NodeB Function Name=NLF01_39815_LF102_YDU_ILETISIM",Reliable,0.019,0.001,0.004,0.136,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.2,0.6,3
2025-06-24 03:00,60,"GLGN_GN051_DUSEM_APT/NodeBFunction:NodeB Function Name=NGN01_39551_GN051_DUSEM_APT",Reliable,0.146,0.012,0.085,6.934,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1,13.4
2025-06-24 03:00,60,"GLLK_LK002_CEM_PISMIS_PETROL/NodeBFunction:NodeB Function Name=NLK01_39700_LK002_CEM_PISMIS_PETROL",Reliable,0.198,0.019,0.026,1.794,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,1,10.6
2025-06-24 03:00,60,"GLLK_LK003_CENGIZTOPEL/NodeBFunction:NodeB Function Name=NLK01_39701_LK003_CENGIZTOPEL",Reliable,0.516,0.053,0.534,9.538,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,2.2,21
2025-06-24 03:00,60,"GLMG_MG041_OZYAHYALAR/NodeBFunction:NodeB Function Name=NMG11_39868_MG041_OZYAHYALAR",Reliable,1.018,0.09,0.136,8.272,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2.2,21.2
2025-06-24 03:00,60,"GLLF_LF119_TURKER_APT/NodeBFunction:NodeB Function Name=NLF01_39897_LF119_TURKER_APT",Reliable,0.518,0.056,0.135,4.597,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,1.2,2.6,34.6
2025-06-24 03:00,60,"GLLF_LF074_METEHAN_ULUC_APT/NodeBFunction:NodeB Function Name=NLF01_39787_LF074_METEHAN_ULUC_APT",Reliable,0.439,0.016,0.138,3.905,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.4,2.4,18.8
2025-06-24 03:00,60,"GLLF_LF012_BARAJ/NodeBFunction:NodeB Function Name=NLF01_39725_LF012_BARAJ",Reliable,0.274,0.049,0.104,3.829,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.6,1,11.6
2025-06-24 03:00,60,"GLGY_GY015_SULEYMANLAR_AUTOS/NodeBFunction:NodeB Function Name=NGY01_39653_GY015_SULEYMANLAR_AUTOS",Reliable,0.14,0.007,0.011,1.229,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.2,0.8,6.6
2025-06-24 03:00,60,"GLLF_LF048_HAMITKOY_2/NodeBFunction:NodeB Function Name=NLF01_39761_LF048_HAMITKOY_2",Reliable,0.638,0.043,0.087,5.372,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1,2.6,25.8
2025-06-24 03:00,60,"GLGN_GN015_ATLANTIK_HOTEL/NodeBFunction:NodeB Function Name=NGN01_39515_GN015_ATLANTIK_HOTEL",Reliable,0.18,0.016,0.077,2.333,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.6,1.2,10.8
2025-06-24 03:00,60,"GLGN_GN072_GIRNE_CEMBER/NodeBFunction:NodeB Function Name=NGN01_39572_GN072_GIRNE_CEMBER",Reliable,0.719,0.073,0.101,7.935,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.8,1.2,19.8
2025-06-24 03:00,60,"GLGN_GN108_METIN_OTEL/NodeBFunction:NodeB Function Name=NGN01_39608_GN108_METIN_OTEL",Reliable,0.176,0.005,0.016,1.02,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,0.6,6.6
2025-06-24 03:00,60,"GLGN_GN125_SONYA_APT/NodeBFunction:NodeB Function Name=NGN01_39625_GN125_SONYA_APT",Reliable,0.787,0.052,0.192,8.95,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.6,1.2,20.8
2025-06-24 03:00,60,"GLLF_LF092_TAKALI_APT/NodeBFunction:NodeB Function Name=NLF01_39805_LF092_TAKALI_APT",Reliable,0.595,0.062,0.162,5.306,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6,3.2,33
2025-06-24 03:00,60,"GLGN_GN047_DOGANKOY_TEPE/NodeBFunction:NodeB Function Name=NGN01_39547_GN047_DOGANKOY_TEPE_EPDK",Reliable,1.217,0.081,0.393,10.273,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.8,2,28.2
2025-06-24 03:00,60,"GLGY_GY007_GUZELYURT_TD/NodeBFunction:NodeB Function Name=NGY01_39645_GY007_GUZELYURT_TD",Reliable,0.731,0.092,0.177,10.724,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.8,1.2,25.6
2025-06-24 03:00,60,"GLIS_IS030_NOYANLAR_SEAVIEW/NodeBFunction:NodeB Function Name=NIS11_39685_IS030_NOYANLAR_SEAVIEW",Reliable,1.276,0.182,0.22,24.887,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,1,1.6,57.8
2025-06-24 03:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/NodeBFunction:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL",Reliable,0.751,0.053,0.113,8.55,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.8,1.2,17.8
2025-06-24 03:00,60,"GLLF_LF016_COLAK_APT/NodeBFunction:NodeB Function Name=NLF01_39729_LF016_COLAK_APT",Reliable,0.745,0.055,0.07,4.553,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.8,1.6,23.2
2025-06-24 03:00,60,"GLMG_MG017_DORTYOL_TD/NodeBFunction:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD",Reliable,0.501,0.056,0.237,5.081,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,1.8,18.2
2025-06-24 03:00,60,"GLMG_MG046_SALAMIS_TD/NodeBFunction:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD",Reliable,0.579,0.047,0.127,7.265,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0.4,3.8,41.4
2025-06-24 03:00,60,"GLMG_MG012_DAGLI_HOTEL/NodeBFunction:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL",Reliable,0.492,0.071,0.165,8.331,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.2,2.4,52.2
2025-06-24 03:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/NodeBFunction:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI",Reliable,0.383,0.026,0.304,5.133,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4,2,20.2
