Result Time,Granularity Period,Object Name,Reliability,"50332548","50332549","50332550","50332554","50342548","50342549","50342550","50342554","50342612","50342613","50342615","50342616"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 07:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46593, Cell Name=N/A",Reliable,0,0,0.837,0.325,0,0,18.5,2,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46592, Cell Name=N/A",Reliable,0,0,0.823,0.333,0,0,6.5,3,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46591, Cell Name=N/A",Reliable,0,0,1.126,0.389,0,0,10.5,3,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF075_METROPOL_2/ULoCell:NodeB Function Name=NLF01_39788_LF075_METROPOL_2, Local Cell ID=44163, Cell Name=N/A",Reliable,0,0,2.112,0.392,0,0,7.5,3,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF075_METROPOL_2/ULoCell:NodeB Function Name=NLF01_39788_LF075_METROPOL_2, Local Cell ID=44162, Cell Name=N/A",Reliable,0,0,1.549,0.382,0,0,9,3,0,0,0,0
2025-06-24 07:00,60,"SRLF_LF075_METROPOL_2/ULoCell:NodeB Function Name=NLF01_39788_LF075_METROPOL_2, Local Cell ID=44161, Cell Name=N/A",Reliable,0,0,0.59,0.103,0,0,12,2,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF054_ISLAM_CEMIYETI/ULoCell:NodeB Function Name=NLF01_39767_LF054_ISLAM_CEMIYETI, Local Cell ID=47543, Cell Name=N/A",Reliable,0,0,7.834,1.894,0,0,20.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF054_ISLAM_CEMIYETI/ULoCell:NodeB Function Name=NLF01_39767_LF054_ISLAM_CEMIYETI, Local Cell ID=47542, Cell Name=N/A",Reliable,0,0,8.35,0.767,0,0,22,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF054_ISLAM_CEMIYETI/ULoCell:NodeB Function Name=NLF01_39767_LF054_ISLAM_CEMIYETI, Local Cell ID=47541, Cell Name=N/A",Reliable,0,0,7.072,2.839,0,0,48.5,12,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF056_KARABABA/ULoCell:NodeB Function Name=NLF01_39769_LF056_KARABABA, Local Cell ID=44083, Cell Name=N/A",Reliable,0,0,5.378,2.065,0,0,16.5,7,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF056_KARABABA/ULoCell:NodeB Function Name=NLF01_39769_LF056_KARABABA, Local Cell ID=44082, Cell Name=N/A",Reliable,0,0,3.503,0.939,0,0,14.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF056_KARABABA/ULoCell:NodeB Function Name=NLF01_39769_LF056_KARABABA, Local Cell ID=44081, Cell Name=N/A",Reliable,0,0,2.959,0.917,0,0,19,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF060_KIRKLAR_ASKERIYE/ULoCell:NodeB Function Name=NLF01_39773_LF060_KIRKLAR_ASKERIYE, Local Cell ID=47783, Cell Name=N/A",Reliable,0,0,1.858,0.774,0,0,8,4,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF060_KIRKLAR_ASKERIYE/ULoCell:NodeB Function Name=NLF01_39773_LF060_KIRKLAR_ASKERIYE, Local Cell ID=47782, Cell Name=N/A",Reliable,0,0,1.037,0.228,0,0,7.5,2,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF060_KIRKLAR_ASKERIYE/ULoCell:NodeB Function Name=NLF01_39773_LF060_KIRKLAR_ASKERIYE, Local Cell ID=47781, Cell Name=N/A",Reliable,0,0,5.499,1.568,0,0,25.5,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF113_YILMAZKOY/ULoCell:NodeB Function Name=NLF01_39826_LF113_YILMAZKOY, Local Cell ID=45293, Cell Name=N/A",Reliable,0,0,7.686,2.851,0,0,29,8,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF113_YILMAZKOY/ULoCell:NodeB Function Name=NLF01_39826_LF113_YILMAZKOY, Local Cell ID=45292, Cell Name=N/A",Reliable,0,0,4.685,1.022,0,0,25.5,6,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF113_YILMAZKOY/ULoCell:NodeB Function Name=NLF01_39826_LF113_YILMAZKOY, Local Cell ID=45291, Cell Name=N/A",Reliable,0,0,8.092,2.567,0,0,27,9,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF111_YENISEHIR_PGM/ULoCell:NodeB Function Name=NLF01_39824_LF111_YENISEHIR_PGM, Local Cell ID=47233, Cell Name=N/A",Reliable,0,0,2.121,1.21,0,0,10.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF111_YENISEHIR_PGM/ULoCell:NodeB Function Name=NLF01_39824_LF111_YENISEHIR_PGM, Local Cell ID=47232, Cell Name=N/A",Reliable,0,0,2.59,1.024,0,0,11.5,5,0,0,0,0
2025-06-24 07:00,60,"GLLF_LF111_YENISEHIR_PGM/ULoCell:NodeB Function Name=NLF01_39824_LF111_YENISEHIR_PGM, Local Cell ID=47231, Cell Name=N/A",Reliable,0,0,2.817,0.904,0,0,16,5,0,0,0,0
