Result Time,Granularity Period,Object Name,Reliability,"50331917","50332061","50332064","50332065","50332069","50332079","50332258","50332388","50332389","50332504","50332626","50332632","50332639","50332640","50332641","50332645","50332646","50332647","50342048","50342049","50342050","50342051","50361705","50361706","50361725","50361726","50361735","50361740","50361743","50361744","50361747","50361749","50361751","50361753","50361755","50361757","50361759","50361761","50361763","50361765","50361767","50361769","50361771","50361773","50361775","50361777","50361779","50361781","50361783","50361785","50361787","50361789","50361791","50361793","50361795"
,Minutes,,,per mill,%,None,None,None,None,None,None,None,per mill,None,None,s,None,s,s,s,s,%,None,None,dB,None,None,None,None,None,kHz,None,kHz,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 01:00,60,"GLLF_LF055_ITU_SURLARICI/ULoCell:NodeB Function Name=NLF01_39768_LF055_ITU_SURLARICI, Local Cell ID=47243, Cell Name=N/A",Reliable,954.579,0,255,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10,31.268,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF055_ITU_SURLARICI/ULoCell:NodeB Function Name=NLF01_39768_LF055_ITU_SURLARICI, Local Cell ID=47242, Cell Name=N/A",Reliable,925.397,0,42,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,23.588,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF055_ITU_SURLARICI/ULoCell:NodeB Function Name=NLF01_39768_LF055_ITU_SURLARICI, Local Cell ID=47241, Cell Name=N/A",Reliable,867.45,0,72,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,9,25.514,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF058_KERVAN_RESTURANT/ULoCell:NodeB Function Name=NLF01_39771_LF058_KERVAN_RESTURANT, Local Cell ID=46563, Cell Name=N/A",Reliable,941.274,0,250,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,19,23.924,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF058_KERVAN_RESTURANT/ULoCell:NodeB Function Name=NLF01_39771_LF058_KERVAN_RESTURANT, Local Cell ID=46562, Cell Name=N/A",Reliable,944.74,0,250,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,24.471,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF058_KERVAN_RESTURANT/ULoCell:NodeB Function Name=NLF01_39771_LF058_KERVAN_RESTURANT, Local Cell ID=46561, Cell Name=N/A",Reliable,868.373,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,25.243,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=48381, Cell Name=N/A",Reliable,1000,0,25,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,23.01,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46595, Cell Name=N/A",Reliable,1000,0,27,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,23.093,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46593, Cell Name=N/A",Reliable,987.971,0,256,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,23.813,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 01:00,60,"GLLF_LF104_YDU_SAGLIK_BILIMLERI/ULoCell:NodeB Function Name=NLF01_39817_LF104_YDU_SAGLIK_BILIMLERI, Local Cell ID=46592, Cell Name=N/A",Reliable,986.552,0,248,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,23.596,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
