Result Time,Granularity Period,Object Name,Reliability,"50332555","50332556","50332557","50332558","50332559","50332560","50332561","50332562","50332563","50332564","50332593","50332594","50342555","50342556","50342561","50342562","50342563","50342564","50342567","50342568","50342569","50342570","50342571","50342572","50342618","50342619","50342621","50342622","50342624","50342625","50342627","50342628"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 04:00,60,"GLLF_LF049_HAMITKOY_CADDE/NodeBFunction:NodeB Function Name=NLF01_39762_LF049_HAMITKOY_CADDE/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.606,1.639,0,0.982,0,0,0,0,10.5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF015_CIHANGIR/NodeBFunction:NodeB Function Name=NLF01_39728_LF015_CIHANGIR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.465,1.392,0,1.081,0,0,0,0,10,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF078_NAZ_APARTMANI/NodeBFunction:NodeB Function Name=NLF01_39791_LF078_NAZ_APARTMANI/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.912,2.685,0,1.587,0,0,0,0,21,8,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF057_KAROVA/NodeBFunction:NodeB Function Name=NLF01_39770_LF057_KAROVA/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.017,2.458,0,1.577,0,0,0,0,12.5,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF011_BALIKESIR/NodeBFunction:NodeB Function Name=NLF01_39724_LF011_BALIKESIR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.362,0.61,0,1.258,0,0,0,0,9.5,4,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF116_AKSOY_OYUNCAK/NodeBFunction:NodeB Function Name=NLF01_39892_LF116_Aksoy_Oyuncak/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.788,0.383,0,0.419,0,0,0,0,8.5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"SRLF_LF023_DUMLUPINAR/NodeBFunction:NodeB Function Name=NLF01_39736_LF023_DUMLUPINAR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.229,0.824,0,0.341,0,0,0,0,6.5,4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF009_ATATURK_STADIUM/NodeBFunction:NodeB Function Name=NLF01_39722_LF009_ATATURK_STADIUM/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.309,0.832,0,0.483,0,0,0,0,13,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN111_NILGUN_RESTURANT/NodeBFunction:NodeB Function Name=NGN01_39611_GN111_NILGUN_RESTURANT/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.83,1.346,0,2.027,0,0,0,0,9.5,5,0,6.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN027_CATALKOY/NodeBFunction:NodeB Function Name=NGN01_39527_GN027_CATALKOY/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,17.008,5.132,0,13.149,0,0,0,0,35,13,0,29,1,8,4.5,0,0,0,0,0,0,0,0,0,0,0
