"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36766,13,12,11,11,119,149,171,,,"50331649","50332730",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36767,13,12,11,11,119,149,171,,,"50331648","50331772",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36768,13,12,11,11,119,149,171,,,"50331648","50331773",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36769,13,12,11,11,119,149,171,,,"50331649","50332732",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36770,13,12,11,11,119,149,171,,,"50331648","50331774",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36771,13,12,11,11,119,149,171,,,"50331649","50332731",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36772,13,12,11,11,119,149,171,,,"50331648","50331654",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36773,13,12,11,11,119,149,171,,,"50331648","50331775",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36774,13,12,11,11,119,149,171,,,"50331648",Granularity Period,VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36775,13,12,11,11,119,149,171,,,"50331649","50332734",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36776,13,12,11,11,119,149,171,,,"50331648","50331655",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36777,13,12,11,11,119,149,171,,,"50331648","50331776",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36778,13,12,11,11,119,149,171,,,"50331649","50332733",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36779,13,12,11,11,119,149,171,,,"50331648","50331656",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36780,13,12,11,11,119,149,171,,,"50331648","50331777",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36781,13,12,11,11,119,149,171,,,"50331649","50332736",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36782,13,12,11,11,119,149,171,,,"50331648","50331657",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36783,13,12,11,11,119,149,171,,,"50331648","50331778",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36784,13,12,11,11,119,149,171,,,"50331649","50332735",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36786,13,12,11,11,119,149,171,,,"50331648","50331770",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36787,13,12,11,11,119,149,171,,,"50331648","50331768",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36788,13,12,11,11,119,149,171,,,"50331649","50332727",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36789,13,12,11,11,119,149,171,,,"50331648","50331769",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36790,13,12,11,11,119,149,171,,,"50331649","50332726",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36791,13,12,11,11,119,149,171,,,"50331649","50332729",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36792,13,12,11,11,119,149,171,,,"50331649","50332728",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36793,13,12,11,11,119,149,171,,,"50331648","50331661",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36794,13,12,11,11,119,149,171,,,"50331648","50331782",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36795,13,12,11,11,119,149,171,,,"50331649","50332741",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36796,13,12,11,11,119,149,171,,,"50331648","50331662",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36797,13,12,11,11,119,149,171,,,"50331648","50331783",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36798,13,12,11,11,119,149,171,,,"50331649","50332740",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36799,13,12,11,11,119,149,171,,,"50331648","50331663",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36800,13,12,11,11,119,149,171,,,"50331648","50331784",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36801,13,12,11,11,119,149,171,,,"50331649","50332743",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36802,13,12,11,11,119,149,171,,,"50331648","50331664",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36803,13,12,11,11,119,149,171,,,"50331648","50331785",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36804,13,12,11,11,119,149,171,,,"50331649","50332742",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36805,13,12,11,11,119,149,171,,,"50331648","50331665",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36806,13,12,11,11,119,149,171,,,"50331648","50331786",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36807,13,12,11,11,119,149,171,,,"50331649","50332745",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36808,13,12,11,11,119,149,171,,,"50331648","50331666",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36809,13,12,11,11,119,149,171,,,"50331648","50331787",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36810,13,12,11,11,119,149,171,,,"50331649","50332744",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36811,13,12,11,11,119,149,171,,,"50331648","50331667",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36812,13,12,11,11,119,149,171,,,"50331648","50331788",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36813,13,12,11,11,119,149,171,,,"50331649","50332747",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
36814,13,12,11,11,119,149,171,,,"50331648","50331668",VARIABLE,,,,,true,2026-03-11 14:49:52.259 +0300,,,,
